system_id,cluster,source,predicted_residue_coverage,contact_ap,distance_mae,site_hit_1,available
6thj__4__1.D__1.R,c2174,experimental_native,0.0,0.4860978406351384,1.2625453472137451,1,True
6sbt__1__2.A__2.B_2.D,c7,experimental_native,0.7142857142857143,0.6172274807189282,1.2371982336044312,1,True
6txf__1__2.B__2.K_2.L_2.M_2.O,c159,experimental_native,0.9,0.5473272565251094,0.9344629049301147,1,True
3t96__1__1.B__1.G,c7,experimental_native,0.8125,0.736422796295306,1.0565569400787354,1,True
4u23__1__1.A__1.B,c7,experimental_native,0.6470588235294118,0.5624301975747529,1.5977792739868164,1,True
4to2__1__1.A__1.E_1.F,c159,experimental_native,0.9444444444444444,0.4884788679834255,1.0321158170700073,1,True
3t2e__1__1.A_4.A__1.D,c2190,experimental_native,0.8571428571428571,0.7418451915313166,0.7347796559333801,1,True
3u92__1__1.B__1.H,c7,experimental_native,0.8461538461538461,0.7724812736480934,0.8173471093177795,1,True
5tva__2__1.B__1.E,c1867,experimental_native,0.0,0.6390564564664718,0.8352370858192444,1,True
6thj__5__1.E__1.T,c2174,experimental_native,1.0,0.5187007892091829,1.0983796119689941,1,True
6uf0__1__1.A__1.C,c315,experimental_native,1.0,0.17348279515833281,2.5488076210021973,1,True
6s2g__1__1.A__1.I_1.P,c804,experimental_native,0.0,0.5868253110545719,1.595748782157898,1,True
3t96__2__1.C__1.J,c7,experimental_native,0.8666666666666667,0.6994606687597854,1.137355089187622,1,True
1uqu__1__1.A__1.C,c119,experimental_native,0.72,0.6315786068289031,0.9907459020614624,1,True
6thj__7__1.G__1.X,c2174,experimental_native,0.0,0.48911302809013735,1.1668182611465454,1,True
6thj__6__1.F__1.V,c2174,experimental_native,1.0,0.4703334463876333,1.1000175476074219,1,True
6s2g__1__2.A__2.I_2.P,c804,experimental_native,0.0,0.4121240618032592,1.8033660650253296,1,True
3t96__2__2.C__2.J,c7,experimental_native,0.8666666666666667,0.7032313830400728,1.0822010040283203,1,True
4rt2__1__1.A__1.E_1.F_1.J,c31,experimental_native,0.9333333333333333,0.6569099654304209,0.9540514349937439,1,True
3t9h__1__1.A__1.D,c7,experimental_native,0.8125,0.5194882362800611,1.0183683633804321,1,True
6thj__9__1.I__1.BA,c2174,experimental_native,0.0,0.5087011752433214,1.1367820501327515,1,True
6thj__8__1.H__1.Z,c2174,experimental_native,1.0,0.49555558664238764,1.0860151052474976,1,True
4to2__1__1.B__1.K_1.L,c159,experimental_native,0.95,0.5154661831671126,0.981601893901825,1,True
5tvg__3__1.A__1.I_1.L,c119,experimental_native,0.6,0.717749232856676,0.9361602067947388,1,True
5tvg__1__1.A__1.I_1.L,c119,experimental_native,0.6,0.7087282205203654,0.9371647238731384,1,True
3t2e__1__5.A_8.A__5.D,c2190,experimental_native,0.8571428571428571,0.7409374539852918,0.732911229133606,1,True
6rbj__1__1.A__1.D_1.E_1.F,c2537,experimental_native,0.9,0.5333005587904289,1.8782073259353638,1,True
3t9h__1__1.B__1.G,c7,experimental_native,0.8125,0.6084843667312855,1.0033081769943237,1,True
5tsx__1__1.A__1.S,c1996,experimental_native,0.0,0.5876888915662362,1.3421547412872314,1,True
6rbj__2__1.B__1.K_1.L,c2537,experimental_native,1.0,0.6906943568026312,0.939350962638855,1,True
3t9h__2__1.C__1.J,c7,experimental_native,0.8,0.6251611974813339,1.0441300868988037,1,True
2uyc__1__1.A__1.D,c272,experimental_native,0.8260869565217391,0.8696890969197927,0.6324804425239563,1,True
4rt3__1__1.A__1.E_1.F_1.L,c31,experimental_native,0.8125,0.6319319153906163,0.9527223110198975,1,True
4to2__1__1.C__1.R_1.S,c159,experimental_native,1.0,0.5536595440314885,0.9120262861251831,1,True
5u2r__1__1.A__1.E_1.F_1.G,c31,experimental_native,0.9375,0.5861662787182387,0.9326930046081543,1,True
5u2t__1__1.A__1.E_1.F_1.M,c31,experimental_native,0.5714285714285714,0.3693417963078849,1.6809810400009155,1,True
5tsx__1__1.H__1.V,c1996,experimental_native,0.0,0.559047918083225,1.4242475032806396,1,True
4to2__1__1.D__1.V_1.W,c159,experimental_native,1.0,0.5252855940148882,1.0335047245025635,1,True
3t9h__2__2.C__2.J,c7,experimental_native,0.8,0.5537322864042131,1.134472370147705,1,True
5tsx__2__1.B__1.T,c1996,experimental_native,0.0,0.5440349642508036,1.3767945766448975,1,True
5vez__1__1.D__1.F_1.I,c31,experimental_native,0.9333333333333333,0.6365710768493963,0.9546331167221069,1,True
4ut5__1__1.A_1.B__1.F_1.K_1.L,c266,experimental_native,0.0,0.19253429774691752,2.01731538772583,1,True
4to3__1__1.A__1.E_1.F,c159,experimental_native,0.9411764705882353,0.5576671925436305,0.9314119815826416,1,True
5tsx__2__1.G__1.U,c1996,experimental_native,0.0,0.5264291918205576,1.4351791143417358,1,True
4to3__1__1.B__1.K_1.L,c159,experimental_native,0.8823529411764706,0.6108384019892363,0.9016711711883545,1,True
5umx__1__1.A_1.B__1.D,c2018,experimental_native,1.0,0.7145749047507868,1.1938352584838867,1,True
5ujj__1__1.A__1.C_1.D_1.E,c121,experimental_native,0.9642857142857143,0.6476156778002878,1.129442572593689,1,True
2v8y__1__1.A__1.E,c326,experimental_native,1.0,0.7032957941914484,1.3542366027832031,1,True
4v3c__1__1.A__1.B,c1327,experimental_native,0.7777777777777778,0.8318603473889671,0.6688528060913086,1,True
4to3__1__1.C__1.R_1.S,c159,experimental_native,0.9411764705882353,0.5575909647031666,0.9038002490997314,1,True
5ujj__1__1.B__1.F_1.G,c121,experimental_native,0.8275862068965517,0.6260464563568875,1.1909430027008057,1,True
1vso__1__1.A__1.B_1.C,c7,experimental_native,0.0,0.3777457866949614,1.9069563150405884,1,True
2v8y__2__1.C__1.F,c326,experimental_native,1.0,0.6807863940279549,1.5551170110702515,1,True
2vuc__1__1.A_1.B__1.I_1.K_1.L,c266,experimental_native,0.0,0.6264450948885456,1.2240967750549316,1,True
3vy2__1__1.A_1.B__1.C,c1089,experimental_native,0.8571428571428571,0.8006641464253934,0.814717710018158,1,True
1vso__1__2.A__2.B_2.C,c7,experimental_native,0.0,0.41632996365374575,1.8121744394302368,1,True
3vy2__1__1.A_1.B__1.D,c1089,experimental_native,0.6666666666666666,0.7824267406832927,0.8414918780326843,1,True
4to3__1__1.D__1.V_1.W,c159,experimental_native,0.8823529411764706,0.5615492059666995,0.9408187866210938,1,True
2vuc__1__1.C_1.D__1.M_1.N_1.O,c266,experimental_native,0.0,0.5887449980971807,1.1567384004592896,1,True
3vy5__1__1.A_1.B__1.C,c1089,experimental_native,0.8095238095238095,0.7865235367094234,0.7307344675064087,1,True
5vz0__1__1.A_1.B__1.H,c2559,experimental_native,0.8,0.14288645192883806,2.409698486328125,1,True
5v13__1__1.A__1.D,c2129,experimental_native,0.9523809523809523,0.4571920914973212,2.1618216037750244,1,True
3vy5__1__1.A_1.B__1.D,c1089,experimental_native,0.6666666666666666,0.7726416150616219,0.7388859987258911,1,True
5v0i__1__1.A__1.C,c121,experimental_native,0.9333333333333333,0.6945022754612183,0.9008910059928894,1,True
4to4__1__1.A__1.E_1.F,c159,experimental_native,1.0,0.504613968651177,0.9499401450157166,1,True
1w8f__1__1.A_1.C__1.E_1.J_1.K,c266,experimental_native,0.0,0.10458721349540807,2.912855625152588,1,True
2w1a__1__1.C_2.C__2.O,c2741,experimental_native,0.9375,0.9035635380070682,0.5727973580360413,1,True
2vuc__1__1.C_1.D__1.P_1.Q_1.R,c266,experimental_native,0.0,0.5436065800351668,1.1745600700378418,1,True
5v13__1__1.B__1.E,c2129,experimental_native,0.9523809523809523,0.5734019374167232,1.3308063745498657,1,True
4to4__1__1.B__1.J_1.K,c159,experimental_native,0.9411764705882353,0.5120789920008434,0.9568777680397034,1,True
5vz0__1__1.C_1.D__1.M,c2559,experimental_native,0.8666666666666667,0.19128782485457815,2.1832993030548096,1,True
2vud__1__1.A_1.B__1.I_1.J_1.K,c266,experimental_native,0.7692307692307693,0.4785869775475047,1.326777458190918,1,True
3wd7__1__1.B__1.L,c161,experimental_native,0.8636363636363636,0.19323603041355003,2.2009353637695312,1,True
3wd7__1__1.A__1.C,c161,experimental_native,0.8095238095238095,0.16975403938203748,2.027496337890625,1,True
5vyz__1__1.A_1.B__1.H,c2559,experimental_native,0.8,0.1315825373762548,2.4776132106781006,1,True
2uz4__1__1.A__1.D,c272,experimental_native,0.8695652173913043,0.8900294291108262,0.5927638411521912,1,True
4wh2__1__1.A__1.B_1.C_1.D_1.E_1.J,c1622,experimental_native,0.9047619047619048,0.8038183268790978,0.6849204301834106,1,True
5v13__1__1.C__1.F,c2129,experimental_native,0.9523809523809523,0.40972692421480333,2.0365912914276123,1,True
3wdk__1__1.A_1.B__1.G,c1768,experimental_native,0.0,0.7240098706634154,0.976953387260437,1,True
5vyz__1__1.C_1.D__1.O,c2559,experimental_native,0.9333333333333333,0.27765091444609574,2.0253777503967285,1,True
2vud__1__1.C_1.D__1.M_1.N_1.O,c266,experimental_native,0.0,0.4433381029865432,1.338036298751831,1,True
2w1a__1__1.D_2.D__2.P,c2741,experimental_native,0.875,0.8842873044382085,0.6049617528915405,1,True
3wmv__1__1.A__1.D,c2356,experimental_native,0.0,0.7489885397425036,0.8133838772773743,1,True
3wdk__1__1.A__1.E,c1768,experimental_native,0.8846153846153846,0.7833808978075103,0.9260599613189697,1,True
4to4__1__1.C__1.R_1.S,c159,experimental_native,1.0,0.5496252056324911,0.930332601070404,1,True
5w27__1__1.A_1.B__1.D,c2018,experimental_native,0.8947368421052632,0.46689542828227626,1.6036014556884766,1,True
1wq3__1__1.A__1.B,c121,experimental_native,0.9333333333333333,0.6588668404370518,0.8779244422912598,1,True
1wq3__1__2.A__2.B,c121,experimental_native,0.8,0.703728865390932,0.8354379534721375,1,True
2vud__1__1.C_1.D__1.P_1.Q_1.R,c266,experimental_native,0.8333333333333334,0.5041246806982482,1.361425518989563,1,True
3wmv__1__1.B__1.F,c2356,experimental_native,0.0,0.7384736074548375,0.796758770942688,1,True
4u1o__1__1.A__1.B,c7,experimental_native,0.0,0.6904787878277293,0.9581613540649414,1,True
2w97__1__1.A_1.B__1.E,c326,experimental_native,0.8,0.786798591936472,1.1792881488800049,1,True
3wdk__2__1.C_1.D__1.J,c1768,experimental_native,0.0,0.7461746932501192,0.9239100217819214,1,True
4to4__1__1.D__1.V_1.W,c159,experimental_native,0.9375,0.5068246969004664,0.955653727054596,1,True
6w2m__1__1.A__1.E_1.F_1.K,c31,experimental_native,0.8125,0.5786485714369558,1.0007297992706299,1,True
2wky__1__1.A__1.E,c7,experimental_native,0.8461538461538461,0.5191705585414047,1.28080153465271,1,True
2wqy__2__1.F_1.G_1.H__1.JD,c270,experimental_native,1.0,0.3832320864943734,1.707038164138794,1,True
3wdk__2__1.C__1.H,c1768,experimental_native,0.8518518518518519,0.7895416684119003,0.9265970587730408,1,True
4to6__1__1.A__1.E,c159,experimental_native,0.9375,0.5074833706911926,0.9725760817527771,1,True
3vth__1__1.A__1.F_1.G,c1652,experimental_native,0.95,0.6011529345379217,0.9332830309867859,1,True
5u8c__1__1.A_1.B__1.E,c7,experimental_native,0.8421052631578947,0.38501109954913454,1.3673813343048096,1,True
2wky__1__1.B__1.F,c7,experimental_native,0.8461538461538461,0.5470433772376452,1.2078423500061035,1,True
4to6__1__1.B__1.I,c159,experimental_native,1.0,0.5837575214341709,0.9351131916046143,1,True
5wo0__1__1.D__1.F_1.K_1.L,c31,experimental_native,0.8,0.5652390834730816,1.054675817489624,1,True
3vth__2__1.B__1.S_1.T,c1652,experimental_native,0.9523809523809523,0.5365137945239483,0.94797682762146,1,True
3wy0__1__1.A__1.C,c161,experimental_native,0.782608695652174,0.32798218142157615,1.7305165529251099,1,True
1wlk__2__1.C_1.D__1.G,c1089,experimental_native,0.7142857142857143,0.7852270815204374,0.7998824119567871,1,True
1xdn__1__1.A__1.B_1.C,c4705,experimental_native,0.9444444444444444,0.4657433864503577,1.2881150245666504,1,True
1wlk__1__1.A_1.B__1.E,c1089,experimental_native,0.8095238095238095,0.7927436253425294,0.813657283782959,1,True
1wlk__1__1.A_1.B__1.F,c1089,experimental_native,0.7142857142857143,0.7805257281289847,0.8364169597625732,1,True
3wy0__1__1.B__1.D,c161,experimental_native,0.7727272727272727,0.3185004081523282,1.7032926082611084,1,True
1wlk__2__1.C_1.D__1.H,c1089,experimental_native,0.8571428571428571,0.7736151834487375,0.7478126883506775,1,True
4to6__1__1.C__1.O,c159,experimental_native,1.0,0.5213919944318357,1.1463594436645508,1,True
4wbd__1__1.A__1.B,c6395,experimental_native,0.9090909090909091,0.5280282971439615,1.449081540107727,1,True
4to6__1__1.D__1.S,c159,experimental_native,0.9375,0.5285560020100772,0.9735840559005737,1,True
5x62__1__1.A__1.C,c3084,experimental_native,0.05,0.9146144492500798,0.6674824953079224,1,True
4wbd__1__2.A__2.B,c6395,experimental_native,0.9090909090909091,0.5355817258738831,1.4499088525772095,1,True
5x62__1__1.B__1.D,c3084,experimental_native,0.95,0.9201830021423704,0.6704455614089966,1,True
3wxy__1__1.A__1.C,c161,experimental_native,0.8181818181818182,0.36783657875233644,1.656862497329712,1,True
3wxy__1__1.B__1.D,c161,experimental_native,0.8181818181818182,0.40886772881852335,1.508751392364502,1,True
1xp8__1__1.A__1.B,c124,experimental_native,0.8666666666666667,0.6330160371549339,1.092588186264038,1,True
4x7m__1__1.A__1.C,c119,experimental_native,0.5625,0.7153028085145542,0.7990884780883789,1,True
4x7m__2__1.B__1.D,c119,experimental_native,0.84375,0.5914297704375429,1.08095121383667,1,True
4xs9__1__1.A_1.B__1.C,c161,experimental_native,1.0,0.1006938258834407,3.981450080871582,1,True
1xes__1__1.A_1.B__1.F,c161,experimental_native,0.8235294117647058,0.5237064650360237,1.015941858291626,1,True
4xs9__1__1.A_1.B__1.D,c161,experimental_native,0.9444444444444444,0.08312099392593758,4.044805526733398,1,True
5wx3__1__1.A__1.E,c161,experimental_native,0.8181818181818182,0.2811618692327617,2.3988401889801025,1,True
5wx3__2__1.D__1.K,c161,experimental_native,0.7142857142857143,0.24609950662739957,2.370633125305176,1,True
1xet__1__1.A_1.B__1.E,c161,experimental_native,0.7777777777777778,0.46884073147480904,1.0145761966705322,1,True
2xzl__1__1.A__1.F_1.G_1.H,c602,experimental_native,0.0,0.9092441733920392,0.689337432384491,1,True
4xsr__1__1.A__1.E,c119,experimental_native,0.92,0.6117063630561634,1.1542775630950928,1,True
5wx6__1__1.A__1.G,c161,experimental_native,0.8095238095238095,0.3577712750734661,1.7957615852355957,1,True
1xms__1__1.A__1.B_1.C,c124,experimental_native,0.875,0.5352330862912698,1.2158386707305908,1,True
5wx6__2__1.B__1.I,c161,experimental_native,0.9047619047619048,0.3690915297121071,2.274574041366577,1,True
4yi5__1__1.A__1.C,c33,experimental_native,0.92,0.5209425919753209,1.2229373455047607,1,True
2xzo__1__1.A__1.F_1.G_1.H,c602,experimental_native,0.6842105263157895,0.8979317162449798,0.6677740216255188,1,True
6xu1__1__1.A__1.I_1.J_1.K_1.M,c159,experimental_native,1.0,0.6705565320219207,0.9279842972755432,1,True
5wx7__1__1.B__1.G,c161,experimental_native,0.8260869565217391,0.3798162501558884,1.805765151977539,1,True
1xms__1__2.A__2.B_2.C,c124,experimental_native,0.9375,0.5330822622661026,1.2295379638671875,1,True
2xxt__1__1.A__1.C,c7,experimental_native,0.7857142857142857,0.7044889199953023,0.8273276090621948,1,True
2xxt__1__1.B__1.F,c7,experimental_native,0.8571428571428571,0.6624776145837898,0.9251518249511719,1,True
4xsr__1__1.B__1.J,c119,experimental_native,0.92,0.6178027229508075,1.0983785390853882,1,True
6xu1__1__1.B__1.P_1.Q_1.R_1.T,c159,experimental_native,1.0,0.6372826949253647,0.9122012257575989,1,True
5wx7__2__1.C__1.I,c161,experimental_native,0.8095238095238095,0.398311679647246,2.191004991531372,1,True
1yv3__1__1.A__1.F,c1599,experimental_native,0.8947368421052632,0.5623897771792629,1.4368621110916138,1,True
1yz0__1__1.A_1.B__1.C_1.D,c141,experimental_native,0.9285714285714286,0.6911406439904185,0.9260975122451782,1,True
6xu1__1__1.C__1.AA_1.W_1.X_1.Y,c159,experimental_native,0.9,0.6432023482989794,0.9009218811988831,1,True
1xms__1__3.A__3.B_3.C,c124,experimental_native,0.75,0.5421789712212337,1.2092796564102173,1,True
1yy6__1__1.A__1.B,c2776,experimental_native,0.0,0.20879895301258583,2.4991655349731445,1,True
1xms__1__4.A__4.B_4.C,c124,experimental_native,0.875,0.5457576384975463,1.21601140499115,1,True
2xxv__1__1.A__1.C,c7,experimental_native,0.7857142857142857,0.6507469047339934,0.9335309863090515,1,True
2xxv__1__1.B__1.E,c7,experimental_native,0.8571428571428571,0.7309492551087465,0.861321747303009,1,True
1yxi__1__1.A_2.A__1.B_1.D_1.E_1.F_1.G,c141,experimental_native,0.9375,0.6753146304491838,0.8419834971427917,1,True
6xu1__1__1.D__1.EA_1.FA_1.GA_1.IA,c159,experimental_native,1.0,0.642051450524189,0.9198952317237854,1,True
5xsw__1__1.A_1.B__1.D_1.Q,c4931,experimental_native,0.8,0.3928404712546878,1.7027397155761719,1,True
1yyz__1__1.A_2.A__2.B_2.C_2.D_2.E,c141,experimental_native,0.9375,0.6448222986578728,0.9440440535545349,1,True
1yyz__1__1.A_2.A__1.B_1.C_1.D_1.E,c141,experimental_native,0.9375,0.6644497118717765,0.9029737114906311,1,True
5wr6__1__1.A__1.B_1.C,c218,experimental_native,1.0,0.487709023311934,1.1629462242126465,1,True
4ymo__1__1.A__1.E_1.F_1.I,c31,experimental_native,0.8,0.49232088473647434,1.344022512435913,1,True
6xu1__2__1.E__1.LA_1.MA_1.NA_1.PA,c159,experimental_native,0.95,0.6576340829293565,0.9294772744178772,1,True
4ysi__1__1.A__1.B_1.C,c2776,experimental_native,0.0,0.20349391943994494,2.960484266281128,1,True
1yxi__1__1.A_2.A__2.B_2.D_2.E_2.F_2.G,c141,experimental_native,0.9375,0.6627892035611446,0.8616870641708374,1,True
2yne__1__1.A__1.F,c118,experimental_native,0.9545454545454546,0.3269013012445908,2.581448554992676,1,True
2yne__2__1.B__1.M,c118,experimental_native,0.9545454545454546,0.32676990495904956,2.578336715698242,1,True
6wn2__1__1.A__1.C,c121,experimental_native,0.7368421052631579,0.4884659570470763,2.2251029014587402,1,True
6wn2__1__1.B__1.L,c121,experimental_native,0.6842105263157895,0.5857309420341598,1.9585976600646973,1,True
4ysx__1__1.B_1.C_1.D__1.N,c270,experimental_native,0.9285714285714286,0.14666249192045214,3.100957155227661,1,True
1yzx__1__1.A_1.B__1.C,c1556,experimental_native,0.9473684210526315,0.7625516177340493,0.8956153988838196,1,True
1yxi__1__3.A_4.A__3.B_3.D_3.E_3.F_3.G,c141,experimental_native,0.9375,0.6408792683893296,0.8697316646575928,1,True
1zdp__1__1.A__1.F_1.G,c218,experimental_native,1.0,0.6120915165546734,1.028478980064392,1,True
1z9g__1__1.A__1.F_1.G,c218,experimental_native,1.0,0.45409861729298595,1.2887386083602905,1,True
2yne__3__1.C__1.R,c118,experimental_native,0.8636363636363636,0.2782657595336501,2.711235761642456,1,True
6xu1__2__1.F__1.TA_1.UA_1.VA_1.XA,c159,experimental_native,0.9473684210526315,0.607970010430888,0.9457898736000061,1,True
1xms__1__5.A__5.B_5.C,c124,experimental_native,0.9375,0.5402663141095241,1.2074705362319946,1,True
1yzx__1__1.A_1.B__1.D,c1556,experimental_native,0.8947368421052632,0.8102576909740864,1.0115245580673218,1,True
1yyz__1__3.A_4.A__3.B_3.C_3.D_3.E,c141,experimental_native,0.9375,0.6560631012015745,0.9493712186813354,1,True
1yyz__1__3.A_4.A__4.B_4.C_4.D_4.E,c141,experimental_native,0.9375,0.6713938275264589,0.9276218414306641,1,True
4wql__1__1.A__1.B_1.C_1.D_1.H_1.N,c12775,experimental_native,1.0,0.47884855676020865,1.7717872858047485,1,True
6wnd__1__1.A__1.I,c164,experimental_native,1.0,0.3774768148749866,1.220917820930481,1,True
1yxi__1__3.A_4.A__4.B_4.D_4.E_4.F_4.G,c141,experimental_native,0.9375,0.6515233592585739,0.8544192314147949,1,True
5ynw__1__1.A__1.C,c1104,experimental_native,1.0,0.6514907758658274,0.8237830996513367,1,True
4ysx__2__1.F_1.G_1.H__1.W,c270,experimental_native,0.8571428571428571,0.13964671960766856,3.0583231449127197,1,True
6wnd__1__2.B__2.P,c164,experimental_native,1.0,0.3420938186176428,1.2541851997375488,1,True
6wnd__1__2.C__2.X,c164,experimental_native,0.9166666666666666,0.26247409156506996,1.4022996425628662,1,True
6xu1__2__1.G__1.AB_1.BB_1.CB_1.EB,c159,experimental_native,0.9473684210526315,0.6296771353191402,0.9453502893447876,1,True
1xms__1__6.A__6.B_6.C,c124,experimental_native,0.75,0.5498129946881165,1.2329790592193604,1,True
6ybu__1__1.A_1.B__1.M_1.N,c92,experimental_native,0.9130434782608695,0.7867503333577417,0.7153556942939758,1,True
1xmv__1__1.A__1.B_1.F,c124,experimental_native,0.9375,0.6420564767865694,1.2103469371795654,1,True
1zpl__1__1.A__1.C,c1940,experimental_native,0.0,0.3584856618669738,1.795107364654541,1,True
2yxn__1__1.A__1.B,c121,experimental_native,0.8666666666666667,0.4561247631068064,1.8165206909179688,1,True
6ybu__1__1.A_1.B__1.O_1.P,c92,experimental_native,0.8181818181818182,0.818282976993449,0.7251251339912415,1,True
6xu1__2__1.H__1.HB_1.IB_1.JB_1.LB,c159,experimental_native,1.0,0.6642992655027385,0.9097707271575928,1,True
1zpl__2__1.B__1.D,c1940,experimental_native,0.0,0.39644666543744345,1.7067288160324097,1,True
2yxn__1__2.A__2.B,c121,experimental_native,0.9333333333333333,0.4693385117120193,1.8389116525650024,1,True
1xmv__1__2.A__2.B_2.F,c124,experimental_native,0.875,0.6477240794174309,1.2079302072525024,1,True
2zp1__1__1.A__1.B,c121,experimental_native,1.0,0.37890763907898406,2.424769401550293,1,True
2zp1__1__2.A__2.B,c121,experimental_native,0.9285714285714286,0.37783862497114756,2.4384591579437256,1,True
6zf0__1__1.A__1.C_1.K_1.L_1.M,c315,experimental_native,1.0,0.4224393646379983,1.391815185546875,1,True
1xmv__1__3.A__3.B_3.F,c124,experimental_native,0.875,0.6431832588477487,1.2034662961959839,1,True
4rur__1__1.K_1.L__1.FA,c20,experimental_native,1.0,0.12487347200959828,2.3049607276916504,1,True
5y72__1__1.A__1.C,c1104,experimental_native,0.0,0.6724451331389978,0.9044190645217896,1,True
3zpo__1__1.A__1.C_1.E_1.N,c1133,experimental_native,0.8421052631578947,0.37773763257300913,1.8139795064926147,1,True
6ybu__2__1.G_1.H__1.U_1.V,c92,experimental_native,0.9565217391304348,0.7777582775218203,0.7613372206687927,1,True
6zf1__1__1.A__1.C_1.L,c315,experimental_native,1.0,0.3231313135645533,2.1089396476745605,1,True
1xmv__1__4.A__4.B_4.F,c124,experimental_native,0.9375,0.6409356738590472,1.2121835947036743,1,True
4rur__1__1.Y_1.Z__1.LA,c20,experimental_native,1.0,0.13120932897848064,2.315542221069336,1,True
6ybu__2__1.G_1.H__1.W_1.X,c92,experimental_native,0.9565217391304348,0.7985411926133013,0.7405574321746826,1,True
6zf8__1__1.A__1.N_1.R,c315,experimental_native,1.0,0.13631735311495516,2.9898316860198975,1,True
3zwd__1__1.A__1.C,c2481,experimental_native,0.875,0.4826339416387377,1.4585860967636108,1,True
2zl4__1__1.AA_1.O__1.P,c117,experimental_native,0.0,0.6928755117444901,1.1630610227584839,1,True
5y72__2__1.B__1.D,c1104,experimental_native,0.0,0.6721379635236557,0.8615350723266602,1,True
4zev__1__1.A__1.C_1.D,c5387,experimental_native,0.8888888888888888,0.5935010844230415,1.0400046110153198,1,True
2zl4__1__1.AA_1.Y__1.BA,c117,experimental_native,0.0,0.6883988348478649,1.157283067703247,1,True
3zwd__1__1.B__1.E,c2481,experimental_native,0.875,0.4884127445966814,1.187859058380127,1,True
5zjy__1__1.A__1.C,c326,experimental_native,0.7777777777777778,0.7917707848834227,1.2721858024597168,1,True
4zew__1__1.A__1.C_1.D,c5387,experimental_native,0.8333333333333334,0.5199541712717788,1.0966562032699585,1,True
6zmz__1__1.A__1.B,c119,experimental_native,0.8846153846153846,0.4372269462973828,1.222791075706482,1,True
6z6a__1__1.A__1.C,c315,experimental_native,1.0,0.38198267756524434,1.8623558282852173,1,True
1xmv__1__5.A__5.B_5.F,c124,experimental_native,0.875,0.6451357121766578,1.2021567821502686,1,True
2zl4__1__1.A_1.C__1.B,c117,experimental_native,0.0,0.7680997120062409,0.9818853735923767,1,True
3zcp__1__1.A__1.C,c33,experimental_native,0.9473684210526315,0.5755832214127838,1.084478735923767,1,True
1xmv__1__6.A__6.B_6.F,c124,experimental_native,0.875,0.6393420792984696,1.2136605978012085,1,True
2zl4__1__1.C_1.E__1.D,c117,experimental_native,0.0,0.691411607777709,1.1553665399551392,1,True
4z9n__1__1.D__1.U,c7,experimental_native,0.6956521739130435,0.7035262742344659,0.9158682227134705,1,True
2zl4__1__1.A_1.M__1.N,c117,experimental_native,0.6923076923076923,0.716472139260613,1.1828856468200684,1,True
5yk0__1__1.A__1.B,c1592,experimental_native,0.8571428571428571,0.896264549309885,0.6323848962783813,1,True
2zl4__1__1.E_1.G__1.F,c117,experimental_native,0.0,0.71442699390252,1.0291156768798828,1,True
4z9n__3__1.C__1.Q,c7,experimental_native,0.6521739130434783,0.7264693276532639,0.9184076189994812,1,True
5yk0__2__4.A__4.B,c1592,experimental_native,0.9285714285714286,0.897296048001565,0.6392244696617126,1,True
3zcq__1__1.A__1.C,c33,experimental_native,0.9565217391304348,0.5628089611826972,0.9070686101913452,1,True
3zcp__1__2.A__2.C,c33,experimental_native,1.0,0.6244659967143816,1.040948510169983,1,True
2zl4__1__1.G_1.I__1.H,c117,experimental_native,0.0,0.679422416835388,1.1785000562667847,1,True
2zl4__1__1.I_1.K__1.J,c117,experimental_native,0.0,0.6761275477098276,1.170242190361023,1,True
4z0u__1__1.A__1.C,c6412,experimental_native,0.0,0.253898444478104,1.7969419956207275,1,True
4zwg__1__1.D__1.T,c159,experimental_native,0.9375,0.5681625636718494,1.1474584341049194,1,True
4z0u__2__1.B__1.D,c6412,experimental_native,0.0,0.2981118422699418,1.708954930305481,1,True
3zy5__1__1.A_2.A__2.F,c5614,experimental_native,0.7916666666666666,0.7368600727510852,0.8141822218894958,1,True
3zcq__1__2.A__2.C,c33,experimental_native,0.9565217391304348,0.5451967610831763,0.9035649299621582,1,True
2zl4__1__1.K_1.M__1.L,c117,experimental_native,0.0,0.685955773228374,0.9602140784263611,1,True
3zcr__1__1.A__1.D,c33,experimental_native,0.9583333333333334,0.55865606848621,1.0291688442230225,1,True
2zl4__1__1.O_1.Q__1.R,c117,experimental_native,0.0,0.586504697284313,2.076298475265503,1,True
3zy6__1__1.A_2.A__2.B,c5614,experimental_native,0.9047619047619048,0.7555158981073846,0.7830030918121338,1,True
3zcr__1__2.A__2.D,c33,experimental_native,1.0,0.5420145049142177,1.0206209421157837,1,True
2zl4__1__1.Q_1.S__1.T,c117,experimental_native,0.6153846153846154,0.6944508746149912,1.3364213705062866,1,True
2zl4__1__1.S_1.U__1.V,c117,experimental_native,0.0,0.7086157860014284,1.1758809089660645,1,True
2zl4__1__1.U_1.W__1.X,c117,experimental_native,0.0,0.7170387226720487,0.9984357953071594,1,True
2zl4__1__1.W_1.Y__1.Z,c117,experimental_native,0.0,0.6858928109556078,0.9479568004608154,1,True
6zv5__1__1.C_1.D__1.I_1.O,c2350,experimental_native,0.0,0.13300342488223954,2.739556312561035,1,True
6zu2__1__1.A_1.B__1.G_1.O,c2350,experimental_native,0.0,0.23263646196297957,2.2642111778259277,1,True
