target_chembl_id,gene_symbol,uniprot_accession,target_name,assay_lane,is_gpcr,small_molecule_moa,ot_project_standard_direct_sm,known_unique_pocket_count,passes_non_gpcr,passes_chembl_small_molecule_moa,passes_supported_target_class,passes_any_experimental_pocket,passes_preferred_experimental_pocket,passes_preferred_druglike_experimental_pocket,in_final_target_set,first_exclusion_reason,final_scope_branch
CHEMBL2326,CA7,P43166,Carbonic anhydrase 7,ENZYME_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4801,CASP1,P29466,Caspase-1,ENZYME_BIOCHEMICAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3776,CASP8,Q14790,Caspase-8,ENZYME_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2273,CASP9,P55211,Caspase-9,ENZYME_BIOCHEMICAL,False,True,True,1,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL4502,CDA,P32320,Cytidine deaminase,ENZYME_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5731,CFB,P00751,Complement factor B,ENZYME_BIOCHEMICAL,False,True,True,28,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2176771,CFD,P00746,Complement factor D,ENZYME_BIOCHEMICAL,False,True,True,37,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3117,CHKA,P35790,Choline kinase alpha,ENZYME_BIOCHEMICAL,False,True,True,44,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4068,CMA1,P23946,Chymase,ENZYME_BIOCHEMICAL,False,True,True,48,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2023,COMT,P21964,Catechol O-methyltransferase,ENZYME_BIOCHEMICAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2362990,CPS1,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3238,CPT2,P23786,"Carnitine O-palmitoyltransferase 2, mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2252,CTSC,P53634,Dipeptidyl peptidase 1,ENZYME_BIOCHEMICAL,False,True,True,47,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL268,CTSK,P43235,Cathepsin K,ENZYME_BIOCHEMICAL,False,True,True,84,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2954,CTSS,P25774,Cathepsin S,ENZYME_BIOCHEMICAL,False,True,True,90,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2033,CYP11A1,P05108,"Cholesterol side-chain cleavage enzyme, mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1908,CYP11B1,P15538,"Cytochrome P450 11B1, mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,8,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2722,CYP11B2,P19099,"Cytochrome P450 11B2, mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,39,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3522,CYP17A1,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",ENZYME_BIOCHEMICAL,False,True,True,104,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1978,CYP19A1,P11511,Aromatase,ENZYME_BIOCHEMICAL,False,True,True,17,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5141,CYP26A1,O43174,Cytochrome P450 26A1,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL340,CYP3A4,P08684,Cytochrome P450 3A4,ENZYME_BIOCHEMICAL,False,True,True,324,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4523510,CYP46A1,Q9Y6A2,Cholesterol 24-hydroxylase,ENZYME_BIOCHEMICAL,False,True,True,62,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3102,DBH,P09172,Dopamine beta-hydroxylase,ENZYME_BIOCHEMICAL,False,True,True,2,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL1843,DDC,P20711,Aromatic-L-amino-acid decarboxylase,ENZYME_BIOCHEMICAL,False,True,True,15,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL6009,DGAT1,O75907,Diacylglycerol O-acyltransferase 1,ENZYME_BIOCHEMICAL,False,True,True,15,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2331059,DHCR24,Q15392,Delta(24)-sterol reductase,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL202,DHFR,P00374,Dihydrofolate reductase,ENZYME_BIOCHEMICAL,False,True,True,228,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1966,DHODH,Q02127,"Dihydroorotate dehydrogenase (quinone), mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,170,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2019,DIO1,P49895,Type I iodothyronine deiodinase,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1989,DPEP1,P16444,Dipeptidase 1,ENZYME_BIOCHEMICAL,False,True,True,4,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL284,DPP4,P27487,Dipeptidyl peptidase 4,ENZYME_BIOCHEMICAL,False,True,True,382,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3172,DPYD,Q12882,Dihydropyrimidine dehydrogenase [NADP(+)],ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4791,ECE1,P42892,Endothelin-converting enzyme 1,ENZYME_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5697,EGLN1,Q9GZT9,Egl nine homolog 1,ENZYME_BIOCHEMICAL,False,True,True,64,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3028,EGLN2,Q96KS0,Prolyl hydroxylase EGLN2,ENZYME_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5705,EGLN3,Q9H6Z9,Prolyl hydroxylase EGLN3,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL248,ELANE,P08246,Neutrophil elastase,ENZYME_BIOCHEMICAL,False,True,True,80,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3439,ENPEP,Q07075,Glutamyl aminopeptidase,ENZYME_BIOCHEMICAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3691,ENPP2,Q13822,Autotaxin,ENZYME_BIOCHEMICAL,False,True,True,39,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2409,EPHX2,P34913,Bifunctional epoxide hydrolase 2,ENZYME_BIOCHEMICAL,False,True,True,156,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL244,F10,P00742,Coagulation factor X,ENZYME_BIOCHEMICAL,False,True,True,131,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2820,F11,P03951,Coagulation factor XI,ENZYME_BIOCHEMICAL,False,True,True,113,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2821,F12,P00748,Coagulation factor XII,ENZYME_BIOCHEMICAL,False,True,True,19,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL204,F2,P00734,Prothrombin,ENZYME_BIOCHEMICAL,False,True,True,437,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3991,F7,P08709,Coagulation factor VII,ENZYME_BIOCHEMICAL,False,True,True,107,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2243,FAAH,O00519,Fatty-acid amide hydrolase 1,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL3338,FDFT1,P37268,Squalene synthase,ENZYME_BIOCHEMICAL,False,True,True,42,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1782,FDPS,P14324,Farnesyl pyrophosphate synthase,ENZYME_BIOCHEMICAL,False,True,True,92,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1902,FKBP1A,P62942,Peptidyl-prolyl cis-trans isomerase FKBP1A,ENZYME_BIOCHEMICAL,False,True,True,74,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2331065,FTO,Q9C0B1,Alpha-ketoglutarate-dependent dioxygenase FTO,ENZYME_BIOCHEMICAL,False,True,True,45,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2608,GAA,P10253,Lysosomal alpha-glucosidase,ENZYME_BIOCHEMICAL,False,True,True,70,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3972,GART,P22102,Trifunctional purine biosynthetic protein adenosine-3,ENZYME_BIOCHEMICAL,False,True,True,73,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2179,GBA1,P04062,Lysosomal acid glucosylceramidase,ENZYME_BIOCHEMICAL,False,True,True,133,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3820,GCK,P35557,Hexokinase-4,ENZYME_BIOCHEMICAL,False,True,True,71,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2012,GGCX,P38435,Vitamin K-dependent gamma-carboxylase,ENZYME_BIOCHEMICAL,False,True,True,101,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2524,GLA,P06280,Alpha-galactosidase A,ENZYME_BIOCHEMICAL,False,True,True,113,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2146302,GLS,O94925,"Glutaminase kidney isoform, mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,54,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5721,GMPS,P49915,GMP synthase [glutamine-hydrolyzing],ENZYME_BIOCHEMICAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3391681,GPD2,P43304,"Glycerol-3-phosphate dehydrogenase, mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2755,GSR,P00390,"Glutathione reductase, mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,60,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3902,GSTP1,P09211,Glutathione S-transferase P,ENZYME_BIOCHEMICAL,False,True,True,162,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL402,HMGCR,P04035,3-hydroxy-3-methylglutaryl-coenzyme A reductase,ENZYME_BIOCHEMICAL,False,True,True,84,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1861,HPD,P32754,4-hydroxyphenylpyruvate dioxygenase,ENZYME_BIOCHEMICAL,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4235,HSD11B1,P28845,11-beta-hydroxysteroid dehydrogenase 1,ENZYME_BIOCHEMICAL,False,True,True,248,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3670,HSD3B2,P26439,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2007625,IDH1,O75874,Isocitrate dehydrogenase [NADP] cytoplasmic,ENZYME_BIOCHEMICAL,False,True,True,254,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3991501,IDH2,P48735,"Isocitrate dehydrogenase [NADP], mitochondrial",ENZYME_BIOCHEMICAL,False,True,True,36,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4685,IDO1,P14902,"Indoleamine 2,3-dioxygenase 1",ENZYME_BIOCHEMICAL,False,True,True,327,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1786,IMPA1,P29218,Inositol monophosphatase 1,ENZYME_BIOCHEMICAL,False,True,True,23,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1822,IMPDH1,P20839,Inosine-5'-monophosphate dehydrogenase 1,ENZYME_BIOCHEMICAL,False,True,True,125,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1781870,INPP5D,Q92835,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",ENZYME_BIOCHEMICAL,False,True,True,63,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2000,KLKB1,P03952,Plasma kallikrein,ENZYME_BIOCHEMICAL,False,True,True,50,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2189121,KRAS,P01116,GTPase KRas,ENZYME_BIOCHEMICAL,False,True,True,1338,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1796,LIPF,P07098,Gastric triacylglycerol lipase,ENZYME_BIOCHEMICAL,False,True,True,2,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL3714029,LOXL2,Q9Y4K0,Lysyl oxidase homolog 2,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4618,LTA4H,P09960,Leukotriene A-4 hydrolase,ENZYME_BIOCHEMICAL,False,True,True,76,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3632452,MALT1,Q9UDY8,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,ENZYME_BIOCHEMICAL,False,True,True,24,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1951,MAOA,P21397,Amine oxidase [flavin-containing] A,ENZYME_BIOCHEMICAL,False,True,True,14,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2039,MAOB,P27338,Amine oxidase [flavin-containing] B,ENZYME_BIOCHEMICAL,False,True,True,251,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3922,METAP2,P50579,Methionine aminopeptidase 2,ENZYME_BIOCHEMICAL,False,True,True,39,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2074,MGAM,O43451,Maltase-glucoamylase,ENZYME_BIOCHEMICAL,False,True,True,19,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4191,MGLL,Q99685,Monoglyceride lipase,ENZYME_BIOCHEMICAL,False,True,True,38,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2085,MIF,P14174,Macrophage migration inhibitory factor,ENZYME_BIOCHEMICAL,False,True,True,109,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1944,MME,P08473,Neprilysin,ENZYME_BIOCHEMICAL,False,True,True,40,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL332,MMP1,P03956,Interstitial collagenase,ENZYME_BIOCHEMICAL,False,True,True,9,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4393,MMP12,P39900,Macrophage metalloelastase,ENZYME_BIOCHEMICAL,False,True,True,112,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL280,MMP13,P45452,Collagenase 3,ENZYME_BIOCHEMICAL,False,True,True,76,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3869,MMP14,P50281,Matrix metalloproteinase-14,ENZYME_BIOCHEMICAL,False,True,True,3,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL333,MMP2,P08253,72 kDa type IV collagenase,ENZYME_BIOCHEMICAL,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL283,MMP3,P08254,Stromelysin-1,ENZYME_BIOCHEMICAL,False,True,True,43,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4073,MMP7,P09237,Matrilysin,ENZYME_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4588,MMP8,P22894,Neutrophil collagenase,ENZYME_BIOCHEMICAL,False,True,True,24,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL321,MMP9,P14780,Matrix metalloproteinase-9,ENZYME_BIOCHEMICAL,False,True,True,48,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2439,MPO,P05164,Myeloperoxidase,ENZYME_BIOCHEMICAL,False,True,True,238,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1744525,NAMPT,P43490,Nicotinamide phosphoribosyltransferase,ENZYME_BIOCHEMICAL,False,True,True,215,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4481,NOS2,P35228,"Nitric oxide synthase, inducible",ENZYME_BIOCHEMICAL,False,True,True,36,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1250375,NOX4,Q9NPH5,NADPH oxidase 4,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL3623,NQO1,P15559,NAD(P)H dehydrogenase [quinone] 1,ENZYME_BIOCHEMICAL,False,True,True,148,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1869,ODC1,P11926,Ornithine decarboxylase,ENZYME_BIOCHEMICAL,False,True,True,24,True,True,True,True,True,False,False,EXCLUDE_NO_PREFERRED_DRUGLIKE_HOLO_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL3076,PAH,P00439,Phenylalanine-4-hydroxylase,ENZYME_BIOCHEMICAL,False,True,True,19,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3105,PARP1,P09874,Poly [ADP-ribose] polymerase 1,ENZYME_BIOCHEMICAL,False,True,True,138,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5366,PARP2,Q9UGN5,Poly [ADP-ribose] polymerase 2,ENZYME_BIOCHEMICAL,False,True,True,36,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4409,PDE10A,Q9Y233,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",ENZYME_BIOCHEMICAL,False,True,True,478,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL241,PDE3A,Q14432,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",ENZYME_BIOCHEMICAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL288,PDE4D,Q08499,"3',5'-cyclic-AMP phosphodiesterase 4D",ENZYME_BIOCHEMICAL,False,True,True,248,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1827,PDE5A,O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",ENZYME_BIOCHEMICAL,False,True,True,60,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3535,PDE9A,O76083,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",ENZYME_BIOCHEMICAL,False,True,True,45,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4005,PIK3CA,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",ENZYME_BIOCHEMICAL,False,True,True,108,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3145,PIK3CB,P42338,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL3130,PIK3CD,O00329,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",ENZYME_BIOCHEMICAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3267,PIK3CG,P48736,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",ENZYME_BIOCHEMICAL,False,True,True,96,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1938222,PIKFYVE,Q9Y2I7,1-phosphatidylinositol 3-phosphate 5-kinase,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1075126,PKLR,P30613,Pyruvate kinase PKLR,ENZYME_BIOCHEMICAL,False,True,True,206,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4342,PLA2G10,O15496,Group 10 secretory phospholipase A2,ENZYME_BIOCHEMICAL,False,True,True,18,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3474,PLA2G2A,P14555,"Phospholipase A2, membrane associated",ENZYME_BIOCHEMICAL,False,True,True,11,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3816,PLA2G4A,P47712,Cytosolic phospholipase A2,ENZYME_BIOCHEMICAL,False,True,True,1,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL4323,PLA2G5,P39877,Phospholipase A2 group V,ENZYME_BIOCHEMICAL,False,True,True,1,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL3514,PLA2G7,Q13093,Platelet-activating factor acetylhydrolase,ENZYME_BIOCHEMICAL,False,True,True,44,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1873,PLAT,P00750,Tissue-type plasminogen activator,ENZYME_BIOCHEMICAL,False,True,True,8,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1801,PLG,P00747,Plasminogen,ENZYME_BIOCHEMICAL,False,True,True,35,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1812,PNLIP,P16233,Pancreatic triacylglycerol lipase,ENZYME_BIOCHEMICAL,False,True,True,4,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4338,PNP,P00491,Purine nucleoside phosphorylase,ENZYME_BIOCHEMICAL,False,True,True,50,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3286067,POLR1A,O95602,DNA-directed RNA polymerase I subunit RPA1,ENZYME_BIOCHEMICAL,False,True,True,1,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1641353,POLR2A,P24928,DNA-directed RNA polymerase II subunit RPB1,ENZYME_BIOCHEMICAL,False,True,False,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
