target_chembl_id,gene_symbol,uniprot_accession,target_class_zh,assay_lane,target_calibration_tier,positive_compounds,negative_compounds,panel_quota_per_class,positive_pool,primary_negative_pool,all_negative_pool,panel_quality,selected_positive,selected_negative,development_rows,locked_evaluation_rows,gnina_gate_b_remote_positive_rows,gnina_gate_a_formally_evaluable,gnina_gate_a_auroc_primary_cnn_affinity,gnina_gate_a_average_precision_primary_cnn_affinity,gnina_gate_a_bedroc_alpha20_primary_cnn_affinity,gnina_gate_a_ef_5pct,gnina_gate_a_bootstrap_auroc_ci_low,gnina_gate_a_bootstrap_auroc_ci_high,gnina_gate_a_permutation_bh_q,gnina_gate_a_primary_gate_pass,gnina_gate_a_primary_gate_strong,gnina_gate_b_formally_evaluable,gnina_gate_b_auroc_primary_cnn_affinity,gnina_gate_b_average_precision_primary_cnn_affinity,gnina_gate_b_bedroc_alpha20_primary_cnn_affinity,gnina_gate_b_ef_5pct,gnina_gate_b_bootstrap_auroc_ci_low,gnina_gate_b_bootstrap_auroc_ci_high,gnina_gate_b_permutation_bh_q,gnina_gate_b_primary_gate_pass,gnina_gate_b_primary_gate_strong,gnina_target_qualification,gnina_use_policy,gate_a_scope,gate_a_rows,gate_a_positive,gate_a_negative,gate_a_formally_evaluable,gate_a_auroc_affinity_probability_binary,gate_a_average_precision_affinity_probability_binary,gate_a_auroc_secondary_ligand_iptm,gate_a_average_precision_secondary_ligand_iptm,gate_a_bedroc_alpha20_affinity_probability_binary,gate_a_bootstrap_auroc_ci_low,gate_a_bootstrap_auroc_ci_high,gate_a_permutation_p_one_sided,gate_a_ef_5pct,gate_a_permutation_bh_q,gate_a_primary_gate_pass_raw,gate_a_gate_a_dependency_pass,gate_a_primary_gate_pass,gate_a_primary_gate_strong,gate_b_scope,gate_b_rows,gate_b_positive,gate_b_negative,gate_b_formally_evaluable,gate_b_auroc_affinity_probability_binary,gate_b_average_precision_affinity_probability_binary,gate_b_auroc_secondary_ligand_iptm,gate_b_average_precision_secondary_ligand_iptm,gate_b_bedroc_alpha20_affinity_probability_binary,gate_b_bootstrap_auroc_ci_low,gate_b_bootstrap_auroc_ci_high,gate_b_permutation_p_one_sided,gate_b_ef_5pct,gate_b_permutation_bh_q,gate_b_primary_gate_pass_raw,gate_b_gate_a_dependency_pass,gate_b_primary_gate_pass,gate_b_primary_gate_strong,development_positive_n,development_negative_n,development_positive_q25,development_positive_median,development_negative_q90,development_negative_q95,development_negative_q99,boltz_target_qualification,boltz_use_policy,final_audit_status,redock_status_final,redock_best_symmetry_rmsd_A_final,pdb_id,target_chain_id,alternate_structure_used,docking_context_included,usable_experimental_pocket_instances,usable_experimental_pdbs,alternate_experimental_pdb_count,target_route,target_route_zh,qualified_models,allowed_scope_zh,next_compute_action_zh,target_route_priority,01_STRICT_AB_DISCOVERY_CORE,02_STRICT_C_DISCOVERY_RESERVE,03_LOCAL_ANALOG_BASELINE,04_RECEPTOR_PROTOCOL_REVIEW_AB,05_RECEPTOR_PROTOCOL_REVIEW_C,06_IN_DOMAIN_BELOW_BACKGROUND,07_OUT_OF_DOMAIN_EXPLORATORY,08_KNOWN_CONTROL_CALIBRATION_ONLY,09_TECHNICAL_INCOMPLETE,strict_boltz_abc_pairs,receptor_review_abc_pairs,strict_gnina_abc_pairs,P1_DUAL_STRUCTURE_SUPPORT,P2_BOLTZ_SUPPORT_GNINA_DISAGREES,P3_GNINA_SUPPORT_BOLTZ_DISAGREES,P4_BOLTZ_ONLY_APPLICABLE,P5_GNINA_ONLY_APPLICABLE,physical_union_pairs,urgent_receptor_repair,task_code,diagnostic_scope
CHEMBL3004,ABCC1,P33527,转运体,TRANSPORTER_MEMBRANE_FUNCTIONAL,T1_RICH_POSITIVE_NEGATIVE,55,384,32,94.0,101.0,415.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.609375,0.5835984282530335,0.2655328219885407,0.0,0.4041666666666667,0.8052038239538238,0.2929385345952392,False,False,True,0.3877551020408163,0.477045177045177,0.0566121604277389,0.0,0.0888888888888888,0.7333333333333334,0.9262193857524792,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.609375,0.628652269106023,0.42578125,0.4898938544796865,0.6886072535185043,0.373015873015873,0.8016648065476191,0.1549225387306347,1.0,0.250991822524492,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.6734693877551021,0.7472789115646259,0.5714285714285714,0.7023809523809523,0.9538209481777996,0.3469387755102041,0.9583333333333331,0.1374312843578211,2.0,0.2916480690952234,False,False,False,False,16.0,16.0,0.3652966320514679,0.4640090614557266,0.5356677174568176,0.5510776191949844,0.5760778456926345,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,2.2406,2cbz,A,,True,9,4,3,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL2815,NTRK1,P04629,激酶,KINASE_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1826,364,32,2579.0,341.0,469.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,15.0,True,0.41015625,0.4691009543489805,0.2982983705959432,1.0,0.2145135566188198,0.626984126984127,0.8756888622275544,False,False,True,0.3955555555555555,0.4651097020587275,0.2922306612676676,1.0,0.1990950226244343,0.625,0.9500091171193074,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.6484375,0.7753663943583299,0.75390625,0.8430384479258228,0.9905118365074072,0.4235294117647059,0.8502024291497975,0.088455772113943,2.0,0.1593302727518228,False,False,False,False,GATE_B,30.0,15.0,15.0,True,0.6355555555555555,0.7713201874797393,0.7377777777777778,0.829579760384358,0.9924698310755856,0.4106026785714285,0.8571428571428571,0.1074462768615692,2.0,0.2408876207057761,False,False,False,False,16.0,16.0,0.7064164131879807,0.8702259659767151,0.7121708989143372,0.7649375200271606,0.870144772529602,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.9392,5kvt,A,,False,100,56,55,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL3105,PARP1,P09874,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1984,163,32,1985.0,230.0,284.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,11.0,True,0.703125,0.6311481251759637,0.2822405310192101,0.0,0.4960921999007937,0.890625,0.1014311423429599,False,False,True,0.7190082644628099,0.6791216359398178,0.399739321510225,1.0,0.4821428571428571,0.925,0.2557113577284542,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.65625,0.6633318427350894,0.7890625,0.8136108104858105,0.788025626344749,0.4469934640522876,0.835344304388422,0.0629685157421289,2.0,0.1178120617110799,False,False,False,False,GATE_B,22.0,11.0,11.0,True,0.5371900826446281,0.6242969105198207,0.8512396694214877,0.8682113341204252,0.8599676902467036,0.2678571428571428,0.77688246097337,0.3973013493253373,2.0,0.6136098617357988,False,False,False,False,16.0,16.0,0.4050356149673462,0.4617654979228973,0.5361267924308777,0.5840671807527542,0.6461780220270157,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0319,2rcw,A,,False,309,98,97,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL5366,PARP2,Q9UGN5,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,327,54,32,343.0,131.0,132.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,12.0,True,0.6171875,0.5903273840961878,0.5568828170440845,1.0,0.4117244944852941,0.8196078431372549,0.2717560965418856,False,False,True,0.5833333333333333,0.5774036220008087,0.5792543715913298,1.0,0.3194212962962963,0.8285714285714285,0.5604975779037741,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.625,0.6432446620356571,0.80078125,0.8202300598410656,0.7637416246651506,0.4047408963585434,0.8268551056786351,0.1179410294852573,2.0,0.1988540613414222,False,False,False,False,GATE_B,24.0,12.0,12.0,True,0.6944444444444445,0.7039267384662121,0.7777777777777778,0.781369073760378,0.8639852968544643,0.4614285714285714,0.8906282825630252,0.0594702648675662,2.0,0.1620856238547393,False,False,False,False,16.0,16.0,0.3245508819818496,0.3948312699794769,0.6023907959461212,0.6310781985521317,0.6489922434091568,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.3815,4tvj,A,,False,51,19,18,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL1827,PDE5A,O76074,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,911,1011,32,909.0,170.0,1005.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,11.0,True,0.515625,0.5909922070639361,0.7932216290127326,2.0,0.3058741830065359,0.7215849673202613,0.6019529762389231,False,False,True,0.5619834710743801,0.644984808480446,0.8798280585507189,2.0,0.3125,0.7949999999999993,0.6222603964055673,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.33203125,0.4160348930405654,0.4296875,0.4613684542691462,0.1119061516265961,0.1428282244071717,0.5215686274509803,0.9505247376311844,0.0,0.999000499750125,False,False,False,False,GATE_B,22.0,11.0,11.0,True,0.3057851239669421,0.4134987088934457,0.4049586776859504,0.4565848293121021,0.1000519408058302,0.0916666666666666,0.5385416666666667,0.9400299850074962,0.0,1.0,False,False,False,False,16.0,16.0,0.4123361334204674,0.4751206040382385,0.5648121237754822,0.5861193686723709,0.587200728058815,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.5605,1rkp,A,,True,153,47,46,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL208,PGR,P06401,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,516,139,32,506.0,83.0,206.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,15.0,True,0.64453125,0.6364941431117902,0.5171419490661735,1.0,0.4313725490196078,0.8293650793650794,0.2015839822689667,False,False,True,0.6844444444444444,0.6666009393656451,0.5027654020948662,1.0,0.4731894841269841,0.8794684193121693,0.2416849963340665,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.46875,0.5884891529314561,0.5546875,0.5945926633568421,0.8270381137370637,0.2697619047619047,0.6746326264880953,0.591704147926037,2.0,0.7364558064315482,False,False,False,False,GATE_B,30.0,15.0,15.0,True,0.4844444444444444,0.601111078849578,0.5955555555555556,0.6530520140716218,0.8391333550626504,0.2665555555555556,0.6965178571428571,0.5807096451774113,2.0,0.7687489588539064,False,False,False,False,16.0,16.0,0.5724290162324905,0.6582548916339874,0.6620562672615051,0.6944573521614075,0.7308800339698791,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.886,2ovh,A,,False,71,20,19,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL3130,PIK3CD,O00329,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,5432,313,32,7439.0,689.0,818.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,11.0,True,0.484375,0.5448486933515949,0.4409918566221491,1.0,0.2665789473684211,0.6992382812499999,0.704738681893251,False,False,True,0.4545454545454545,0.5332450444292549,0.3043940622855094,1.0,0.1965811965811966,0.7350550964187328,0.8273649191730281,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.4609375,0.4762035194738122,0.48828125,0.5225554339021831,0.2658806757774672,0.2694397941468254,0.6842679615705931,0.6406796601699151,1.0,0.777393729913286,False,False,False,False,GATE_B,22.0,11.0,11.0,True,0.3801652892561984,0.4562056677100302,0.4297520661157025,0.4748430416879615,0.248425315226573,0.1416666666666666,0.638095238095238,0.8255872063968016,1.0,0.9320157734897734,False,False,False,False,16.0,16.0,0.3681003376841545,0.4483467936515808,0.5337045192718506,0.6219250559806824,0.81198753118515,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.4535,7jis,A,,False,23,20,19,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL3267,PIK3CG,P48736,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,2204,344,32,4141.0,780.0,936.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,15.0,True,0.3984375,0.5311773877022179,0.7385907053634265,2.0,0.192156862745098,0.6090980113636364,0.8957078149587474,False,False,True,0.4222222222222221,0.5432872604101989,0.7571625024618425,2.0,0.2099955357142856,0.6380186449579832,0.9262193857524792,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.6015625,0.7284734580011092,0.49609375,0.5311868720528654,0.9829182646946728,0.3643256578947368,0.8000404858299596,0.1824087956021989,2.0,0.2859381120250686,False,False,False,False,GATE_B,30.0,15.0,15.0,True,0.5733333333333334,0.7033067432780076,0.4933333333333333,0.4942473116153768,0.9739674722500914,0.3481026785714285,0.7768973214285714,0.2563718140929535,2.0,0.4482475743260445,False,False,False,False,16.0,16.0,0.2486648187041282,0.315308928489685,0.5790676176548004,0.6083064824342728,0.6527273327112197,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.1442,2a4z,A,,False,144,103,102,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL4342,PLA2G10,O15496,酶（非激酶）,ENZYME_BIOCHEMICAL,T2_ADEQUATE_POSITIVE_NEGATIVE,60,21,16,57.0,24.0,29.0,PRIMARY_QUANTITATIVE,16.0,16.0,16.0,16.0,6.0,True,0.71875,0.8010416666666667,0.9934530922308752,2.0,0.4285714285714286,0.95,0.1938442500179209,False,False,True,0.6666666666666666,0.739520202020202,0.965602519445622,2.0,0.2777777777777778,0.9688839285714284,0.4932586298274325,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,16.0,8.0,8.0,True,0.453125,0.5731421356421357,0.578125,0.6668612637362636,0.7725262246557282,0.1666666666666666,0.7461309523809523,0.6486756621689156,2.0,0.783816425120773,False,False,False,False,GATE_B,12.0,6.0,6.0,True,0.5,0.623015873015873,0.5277777777777778,0.6785714285714285,0.8403233966700897,0.1426587301587301,0.8857142857142857,0.5212393803098451,2.0,0.7123595065212492,False,False,False,False,8.0,8.0,0.3628657087683677,0.4000492542982101,0.6417895495891571,0.6458526223897934,0.6491030806303024,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.6503,6g5j,A,,True,43,7,6,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL3474,PLA2G2A,P14555,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,92,71,32,82.0,57.0,74.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,13.0,True,0.640625,0.7001629568547671,0.8795285858433349,2.0,0.4135895721925133,0.8438020833333331,0.2221124740569127,False,False,True,0.5917159763313609,0.6016931263498769,0.3476793432017945,1.0,0.3374944526627219,0.827454004329004,0.5206708658268346,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.46875,0.610188453781572,0.43359375,0.5090763964732709,0.8387039492828653,0.2541617063492063,0.686630394345238,0.6201899050474763,2.0,0.7620977646769835,False,False,False,False,GATE_B,26.0,13.0,13.0,True,0.544378698224852,0.6591495346758505,0.3491124260355029,0.4897447830548362,0.8704570000279611,0.2985863095238096,0.78125,0.3548225887056472,2.0,0.5701773390761267,False,False,False,False,16.0,16.0,0.2722186520695686,0.3189787715673446,0.5894913673400879,0.6013824045658112,0.613528949022293,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.8246,1kqu,A,,True,53,16,15,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL239,PPARA,Q07869,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,355,516,32,354.0,233.0,657.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,9.0,True,0.58203125,0.6963667046890731,0.9675129339717884,2.0,0.3686222910216718,0.78515625,0.3634848787818194,False,False,True,0.5432098765432098,0.6771130104463439,0.9647461775050856,2.0,0.2461538461538462,0.8307692307692307,0.6955105623170668,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.6015625,0.5852983099594353,0.73828125,0.7968640170681246,0.2832343318295272,0.38093837535014,0.7960983455882352,0.1889055472263868,0.0,0.2929551267147175,False,False,False,False,GATE_B,18.0,9.0,9.0,True,0.4814814814814814,0.509400113321682,0.7283950617283951,0.8111351611351612,0.1054140557134741,0.1851851851851852,0.7655270655270654,0.5652173913043478,0.0,0.7518202621177449,False,False,False,False,16.0,16.0,0.6982012838125229,0.7301019430160522,0.8780685663223267,0.8853668570518494,0.8960454821586609,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.8644,1i7g,A,,False,139,78,77,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL3979,PPARD,Q03181,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,312,579,32,311.0,123.0,671.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.58984375,0.6134386627125598,0.6062123799307482,1.0,0.3764338235294117,0.7875094696969697,0.3367823250636496,False,False,True,0.2857142857142857,0.5774059274059274,0.9426101751681288,2.0,0.0,0.6666666666666666,0.9935376941348132,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.21875,0.3697991773445016,0.65234375,0.6215458612057876,0.0400326913127098,0.0688098086124401,0.4008718487394958,0.9975012493753124,0.0,0.999000499750125,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.2040816326530612,0.3890847247990104,0.4693877551020408,0.5728414442700156,0.010575736049031,0.0,0.5209374999999999,0.9775112443778112,0.0,1.0,False,False,False,False,16.0,16.0,0.5751889050006866,0.674353837966919,0.8400803208351135,0.8487608432769775,0.8688930034637451,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.8804,3d5f,A,,False,244,55,54,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL235,PPARG,P37231,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,971,738,32,988.0,287.0,881.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,8.0,True,0.58984375,0.6561079579346458,0.8382609705276682,2.0,0.376984126984127,0.7835688820982938,0.3393120118114742,False,False,True,0.453125,0.6151515151515152,0.9194469622285044,2.0,0.1454545454545454,0.7818560606060604,0.8186845389542781,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.55859375,0.6435632161160069,0.7265625,0.8095977546237536,0.8803154671214053,0.3515396712662337,0.7489886480908153,0.2988505747126437,2.0,0.4333333333333333,False,False,False,False,GATE_B,16.0,8.0,8.0,True,0.34375,0.4418192918192918,0.46875,0.6415938228438229,0.0637716757201911,0.0833333333333333,0.640635016025641,0.8530734632683659,0.0,0.9524274007574526,False,False,False,False,16.0,16.0,0.6513821482658386,0.7647759020328522,0.9037048816680908,0.919208288192749,0.9457677364349364,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.6367,3vn2,A,,False,675,356,355,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL1795116,PRMT5,O14744,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,518,105,32,657.0,132.0,166.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.6328125,0.6022055565473885,0.2838516163662394,0.0,0.4272354403409091,0.830929241261722,0.2230285650187035,False,False,True,0.5510204081632654,0.5661564625850339,0.2266440299033656,0.0,0.2039795918367346,0.8775819418676559,0.6530461031081455,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.546875,0.58611609318524,0.48046875,0.535063937027129,0.4003215826584612,0.3333333333333333,0.757097288676236,0.3213393303348326,1.0,0.4613287415698092,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.4081632653061224,0.4935064935064934,0.4081632653061224,0.5173160173160173,0.1932920145856934,0.1041135204081632,0.7551133786848073,0.7186406796601699,0.0,0.8648576144828019,False,False,False,False,16.0,16.0,0.4472246021032333,0.5055229067802429,0.7854515016078949,0.7943208962678909,0.7963771492242813,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.222,5fa5,A,,False,263,88,87,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
