review_id,drug_chembl_id,drug_name,target_gene,target_name,direction,direction_zh,candidate_diseases_zh,mechanism_hypothesis_zh,disease_fit_level,target_engagement_feasibility,primary_assay_zh,counterscreen_zh,go_no_go_zh,novelty_interpretation_zh,major_risks_zh,priority_bucket_auto,assay_lane,conplex_score,rank_within_drug,review_priority_score,broad_mechanism_score,open_targets_score,txgnn_indication_score,string_context_score,tissue_context_score,creeds_total_signature_count,reactome_mechanism_keywords,creeds_matched_disease_names,literature_status,same_target_family_as_known,same_label_direction,exact_known_target_by_profile_or_control,agent_review_status
strict895_0153,CHEMBL3707247,Ozanimod Hydrochloride,TRPV3,Transient receptor potential cation channel subfamily V member 3,dermatology,皮肤,CREEDS 相关签名：melanoma；方向候选：银屑病、特应性皮炎、痤疮/角化异常、皮肤炎症或屏障模型,"Ozanimod Hydrochloride 可能作用于 TRPV3（Transient receptor potential cation channel subfamily V member 3），在皮肤方向的假说为调节 neurotransmission/excitability；transport/homeostasis；证据组合：ConPLEx=0.349/rank27, OT=0.81, TxGNN=0.91, STRING=0.00, tissue=1.00。",高,中高,优先膜片钳或自动膜片钳；次选电位/钙流/通量 readout，并做剂量反应,hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,离子通道实验成本较高，需安全性通道反筛,P1_priority_manual_review,ion_channel_functional,0.34874752,27,97.978,0.848911,0.8068534964898292,0.9113029837608336,0.0,1.0,1,neurotransmission/excitability; transport/homeostasis,melanoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0154,CHEMBL1096882,Fludarabine Phosphate,KCNK3,Potassium channel subfamily K member 3,cardiovascular,心血管,"CREEDS 相关签名：Decompensated cardiac failure；Hypertrophy, Left Ventricular；方向候选：高血压、血栓/凝血、心律失常、心衰、动脉粥样硬化或血管重塑","Fludarabine Phosphate 可能作用于 KCNK3（Potassium channel subfamily K member 3），在心血管方向的假说为调节 Cardiac conduction；Muscle contraction；Neuronal System；证据组合：ConPLEx=0.550/rank15, OT=0.81, TxGNN=0.85, STRING=0.00, tissue=1.00。",高,中高,优先膜片钳或自动膜片钳；次选电位/钙流/通量 readout，并做剂量反应,hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,离子通道实验成本较高，需安全性通道反筛,P1_priority_manual_review,ion_channel_functional,0.54970104,15,97.958,0.847906,0.8100345460602882,0.8500632047653198,0.0,1.0,2,,"Decompensated cardiac failure; Hypertrophy, Left Ventricular",unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0155,CHEMBL2106309,Hydrocortisone,RAF1,RAF proto-oncogene serine/threonine-protein kinase,musculoskeletal,肌肉骨骼,CREEDS 相关签名：Duchenne muscular dystrophy；Senescence；dilated cardiomyopathy；方向候选：骨质疏松、关节炎、肌病、骨/软骨重塑或疼痛相关肌骨模型,"Hydrocortisone 可能作用于 RAF1（RAF proto-oncogene serine/threonine-protein kinase），在肌肉骨骼方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；coagulation/vascular；neurotransmission/excitability；证据组合：ConPLEx=0.241/rank36, OT=0.91, TxGNN=0.96, STRING=0.34, tissue=1.00。",高,中高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P2_review_candidate,kinase_biochemical_cellular,0.24070993,36,97.901,0.895065,0.9098164194880074,0.95633727312088,0.3392852530187422,1.0,9,RTK/MAPK/PI3K signaling; immune/inflammation signaling; coagulation/vascular; neurotransmission/excitability,Duchenne muscular dystrophy; Senescence; dilated cardiomyopathy; nemaline myopathy; obesity; peripartum cardiomyopathy,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0156,CHEMBL256907,Maraviroc,SLC34A2,Sodium-dependent phosphate transport protein 2B,oncology,肿瘤,CREEDS 相关签名：endometrial cancer；lung cancer；lung squamous cell carcinoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Maraviroc 可能作用于 SLC34A2（Sodium-dependent phosphate transport protein 2B），在肿瘤方向的假说为调节 metabolism/mitochondria；transport/homeostasis；证据组合：ConPLEx=0.510/rank47, OT=0.71, TxGNN=0.96, STRING=0.00, tissue=1.00。",高,高,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,转运体 readout 易受底物、外排和细胞状态影响,P1_priority_manual_review,transporter_uptake_efflux,0.50970215,47,97.869,0.843458,0.7117091459497688,0.9579617977142334,0.0,1.0,9,metabolism/mitochondria; transport/homeostasis,endometrial cancer; lung cancer; lung squamous cell carcinoma; ovarian serous carcinoma; papillary thyroid carcinoma,unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0157,CHEMBL3545313,Bempedoic Acid,SLC34A2,Sodium-dependent phosphate transport protein 2B,oncology,肿瘤,CREEDS 相关签名：endometrial cancer；lung cancer；lung squamous cell carcinoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Bempedoic Acid 可能作用于 SLC34A2（Sodium-dependent phosphate transport protein 2B），在肿瘤方向的假说为调节 metabolism/mitochondria；transport/homeostasis；证据组合：ConPLEx=0.303/rank20, OT=0.71, TxGNN=0.85, STRING=0.00, tissue=1.00。",高,高,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,转运体 readout 易受底物、外排和细胞状态影响,P1_priority_manual_review,transporter_uptake_efflux,0.30280444,20,97.815,0.840735,0.7117091459497688,0.8540462255477905,0.0,1.0,9,metabolism/mitochondria; transport/homeostasis,endometrial cancer; lung cancer; lung squamous cell carcinoma; ovarian serous carcinoma; papillary thyroid carcinoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0158,CHEMBL266340,Obeticholic Acid,KCND3,A-type voltage-gated potassium channel KCND3,cardiovascular,心血管,CREEDS 相关签名：Decompensated cardiac failure；方向候选：高血压、血栓/凝血、心律失常、心衰、动脉粥样硬化或血管重塑,"Obeticholic Acid 可能作用于 KCND3（A-type voltage-gated potassium channel KCND3），在心血管方向的假说为调节 Cardiac conduction；Muscle contraction；Neuronal System；证据组合：ConPLEx=0.372/rank41, OT=0.76, TxGNN=0.97, STRING=0.00, tissue=1.00。",高,高,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,转运体 readout 易受底物、外排和细胞状态影响,P1_priority_manual_review,transporter_uptake_efflux,0.37217388,41,97.809,0.840435,0.759333424209524,0.969203233718872,0.0,1.0,1,,Decompensated cardiac failure,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0159,CHEMBL57,Nevirapine,CCND1,G1/S-specific cyclin-D1,oncology,肿瘤,CREEDS 相关签名：breast adenocarcinoma；breast cancer；colon cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Nevirapine 可能作用于 CCND1（G1/S-specific cyclin-D1），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；cell cycle/dna repair；证据组合：ConPLEx=0.453/rank58, OT=0.86, TxGNN=0.87, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,靶点更偏通路/转录调控，直接小分子结合验证难度较高,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.4534936,58,97.79,0.889518,0.8600453273663857,0.8706733584403992,0.3464719812168728,1.0,24,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription; cell cycle/dna repair,breast adenocarcinoma; breast cancer; colon cancer; endometrial cancer; hepatocellular carcinoma; in situ carcinoma; lung cancer; melanoma in situ; multiple myeloma; ovarian serous carcinoma; pancreatic ductal adenocarcinoma; papillary thyroid carcinoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0160,CHEMBL1628504,Rilpivirine Hydrochloride,PTPN11,Tyrosine-protein phosphatase non-receptor type 11,oncology,肿瘤,方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Rilpivirine Hydrochloride 可能作用于 PTPN11（Tyrosine-protein phosphatase non-receptor type 11），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；coagulation/vascular；epigenetic/transcription；证据组合：ConPLEx=0.383/rank23, OT=0.90, TxGNN=0.75, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.38293573,23,97.735,0.836732,0.898183546081639,0.7467787861824036,0.347177854507941,1.0,0,RTK/MAPK/PI3K signaling; immune/inflammation signaling; coagulation/vascular; epigenetic/transcription,,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0161,CHEMBL2103830,Fostamatinib Disodium,FLT4,Vascular endothelial growth factor receptor 3,oncology,肿瘤,CREEDS 相关签名：chronic myeloid leukemia；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Fostamatinib Disodium 可能作用于 FLT4（Vascular endothelial growth factor receptor 3），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；epigenetic/transcription；证据组合：ConPLEx=0.493/rank1, OT=0.81, TxGNN=1.00, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.49335867,1,97.696,0.884824,0.8139801513306871,0.9958912134170532,0.3452295958464608,1.0,1,RTK/MAPK/PI3K signaling; epigenetic/transcription,chronic myeloid leukemia,not_audited_in_local_literature_table,True,False,False,first_pass_ready_for_chunk_agent
strict895_0162,CHEMBL2336071,Siponimod,SLC34A2,Sodium-dependent phosphate transport protein 2B,oncology,肿瘤,CREEDS 相关签名：endometrial cancer；lung cancer；lung squamous cell carcinoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Siponimod 可能作用于 SLC34A2（Sodium-dependent phosphate transport protein 2B），在肿瘤方向的假说为调节 metabolism/mitochondria；transport/homeostasis；证据组合：ConPLEx=0.361/rank31, OT=0.71, TxGNN=0.86, STRING=0.00, tissue=1.00。",高,高,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,转运体 readout 易受底物、外排和细胞状态影响,P1_priority_manual_review,transporter_uptake_efflux,0.36092782,31,97.695,0.834738,0.7117091459497688,0.8608531951904297,0.0,1.0,9,metabolism/mitochondria; transport/homeostasis,endometrial cancer; lung cancer; lung squamous cell carcinoma; ovarian serous carcinoma; papillary thyroid carcinoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0163,CHEMBL3989944,Diroximel Fumarate,PNP,Purine nucleoside phosphorylase,metabolic,代谢,CREEDS 相关签名：Kidney disorder associated with type 2 diabetes mellitus；familial combined hyperlipidemia；familial hypercholesterolemia；方向候选：糖尿病、肥胖、脂代谢异常、胰岛素抵抗或线粒体代谢模型,"Diroximel Fumarate 可能作用于 PNP（Purine nucleoside phosphorylase），在代谢方向的假说为调节 immune/inflammation signaling；metabolism/mitochondria；证据组合：ConPLEx=0.256/rank15, OT=0.82, TxGNN=0.90, STRING=0.28, tissue=1.00。",高,中高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P2_review_candidate,enzyme_or_epigenetic_biochemical,0.25605515,15,97.677,0.883867,0.818344049408497,0.8955203890800476,0.2797037127807423,1.0,12,immune/inflammation signaling; metabolism/mitochondria,Kidney disorder associated with type 2 diabetes mellitus; familial combined hyperlipidemia; familial hypercholesterolemia; type 1 diabetes mellitus; type 2 diabetes mellitus,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
