drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
JQSHBVHOMNKWFT-DTORHVGOSA-N,varenicline,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,309195,SLC8A1,-10.38795,-12.625085,485,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RGFBRLNVZCCMSV-BIRGHMBHSA-N,ceftaroline fosamil,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(N)n1,68020,SLC8A1,-10.714627,-12.636092,486,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DKNWSYNQZKUICI-UHFFFAOYSA-N,amantadine,NC12CC3CC(CC(C3)C1)C2,245830,SLC8A1,-12.021356,-12.649854,487,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KFQYTPMOWPVWEJ-INIZCTEOSA-N,rotigotine,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,58991,SLC8A1,-11.643594,-12.650286,488,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TZFNLOMSOLWIDK-JTQLQIEISA-N,carbidopa,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,169977,SLC8A1,-11.014011,-12.657431,489,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZSKVGTPCRGIANV-ZXFLCMHBSA-N,imipenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,166586,SLC8A1,-10.1553545,-12.65884,490,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GJSURZIOUXUGAL-UHFFFAOYSA-N,clonidine,Clc1cccc(Cl)c1NC1=NCCN1,218602,SLC8A1,-10.564212,-12.66216,491,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWTSXDURSIMDCE-QMMMGPOBSA-N,dextroamphetamine;lisdexamfetamine,C[C@H](N)Cc1ccccc1,171529,SLC8A1,-11.516359,-12.670014,492,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FRVSRBKUQZKTOW-YOCNBXQISA-N,revumenib,CCN(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(C[C@H]3CC[C@H](NS(=O)(=O)CC)CC3)CC2)C1)C(C)C,62703,SLC8A1,-11.587634,-12.712163,493,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LERNTVKEWCAPOY-DZZGSBJMSA-N,tiotropium,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,177089,SLC8A1,-11.132646,-12.7144575,494,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FWLMVFUGMHIOAA-UHFFFAOYSA-N,defactinib,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,104642,SLC8A1,-14.825704,-12.729102,495,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LTXBFJFJUIJOQE-GOSISDBHSA-N,netarsudil,NC[C@@H](C(=O)Nc1ccc2cnccc2c1)c1ccc(CO)cc1,247624,SLC8A1,-10.903568,-12.733437,496,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VPJXQGSRWJZDOB-UHFFFAOYSA-O,carbachol,C[N+](C)(C)CCOC(N)=O,177028,SLC8A1,-10.908734,-12.736543,497,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BQJCRHHNABKAKU-KBQPJGBKSA-N,morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,101451,SLC8A1,-11.803678,-12.738632,498,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SNUDIPVBUUXCDG-QHSBEEBCSA-N,tebipenem pivoxil,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,166590,SLC8A1,-10.916119,-12.749737,499,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KPYSYYIEGFHWSV-UHFFFAOYSA-N,baclofen,NCC(CC(=O)O)c1ccc(Cl)cc1,246868,SLC8A1,-11.969385,-12.765665,500,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YIMYDTCOUQIDMT-SNAWJCMRSA-N,diroximel fumarate,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,109952,SLC8A1,-11.532049,-12.772797,501,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ASOADIZOVZTJSR-UHFFFAOYSA-N,opicapone,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,179763,SLC8A1,-13.296977,-12.78578,502,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RHWKPHLQXYSBKR-BMIGLBTASA-N,dolutegravir,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,167889,SLC8A1,-11.465,-12.787508,503,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CBRJPFGIXUFMTM-WDEREUQCSA-N,ritlecitinib,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,8016,SLC8A1,-14.156871,-12.81848,504,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BPKAHTKRCLCHEA-UBFJEZKGSA-N,paricalcitol,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,170731,SLC8A1,-13.139913,-12.83296,505,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WWSWYXNVCBLWNZ-QIZQQNKQSA-N,travoprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,282314,SLC8A1,-11.385571,-12.851165,506,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DUGOZIWVEXMGBE-CHWSQXEVSA-N,dexmethylphenidate;serdexmethylphenidate,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,113064,SLC8A1,-12.446686,-12.861477,507,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CMJCXYNUCSMDBY-ZDUSSCGKSA-N,encorafenib,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,111403,SLC8A1,-15.427614,-12.874376,508,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LDEKQSIMHVQZJK-CAQYMETFSA-N,tenofovir alafenamide,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,34786,SLC8A1,-11.530364,-12.8784275,509,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VLCYCQAOQCDTCN-UHFFFAOYSA-N,eflornithine,NCCCC(N)(C(=O)O)C(F)F,247102,SLC8A1,-11.174775,-12.9083605,510,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BTCRKOKVYTVOLU-SJSRKZJXSA-N,bexagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,303979,SLC8A1,-12.397308,-12.924725,511,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YALNUENQHAQXEA-UHFFFAOYSA-N,givinostat,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,64085,SLC8A1,-11.543222,-12.974236,512,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GBLBJPZSROAGMF-RWYJCYHVSA-N,pralsetinib,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,122187,SLC8A1,-12.926063,-12.980241,513,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CPZBLNMUGSZIPR-NVXWUHKLSA-N,palonosetron,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,295129,SLC8A1,-12.185003,-13.008302,514,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BFSMGDJOXZAERB-UHFFFAOYSA-N,dabrafenib,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,25534,SLC8A1,-15.048178,-13.038693,515,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RNOAOAWBMHREKO-QFIPXVFZSA-N,zanubrutinib,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,5569,SLC8A1,-14.782094,-13.043584,516,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JIVPVXMEBJLZRO-UHFFFAOYSA-N,chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,249068,SLC8A1,-12.125062,-13.052685,517,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VWMJHAFYPMOMGF-ZCFIWIBFSA-N,tovorafenib,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,166048,SLC8A1,-17.41132,-13.073735,518,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FABUFPQFXZVHFB-PVYNADRNSA-N,ixabepilone,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,2436,SLC8A1,-13.875169,-13.079699,519,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,tazobactam,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,175716,SLC8A1,-10.8304825,-13.114724,520,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DBABZHXKTCFAPX-UHFFFAOYSA-N,probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,58926,SLC8A1,-11.87028,-13.128387,521,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BCFGMOOMADDAQU-UHFFFAOYSA-N,lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,160902,SLC8A1,-13.327825,-13.180336,522,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DHMTURDWPRKSOA-RUZDIDTESA-N,lonafarnib,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,241611,SLC8A1,-10.810824,-13.184608,523,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PZFAZQUREQIODZ-LJQANCHMSA-N,gepotidacin,O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,301827,SLC8A1,-11.204362,-13.196035,524,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FLSUCZWOEMTFAQ-PRBGKLEPSA-N,sulopenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S@@+]([O-])C3)S[C@H]12,166589,SLC8A1,-10.849431,-13.196805,525,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,relebactam,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,268988,SLC8A1,-10.919983,-13.19705,526,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,gepirone,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,43034,SLC8A1,-11.020162,-13.23692,527,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QUIJNHUBAXPXFS-XLJNKUFUSA-N,bedaquiline,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,158128,SLC8A1,-13.369072,-13.241094,528,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WIGIZIANZCJQQY-RUCARUNLSA-N,glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,52327,SLC8A1,-12.249003,-13.260007,529,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PPSNFPASKFYPMN-SECBINFHSA-N,fezolinetant,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,216826,SLC8A1,-11.831362,-13.303057,530,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UBQNRHZMVUUOMG-UHFFFAOYSA-N,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,248630,SLC8A1,-12.135077,-13.304756,531,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HFNKQEVNSGCOJV-OAHLLOKOSA-N,ruxolitinib,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,232410,SLC8A1,-13.936316,-13.305476,532,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NFEZZTICAUWDHU-RDTXWAMCSA-N,efinaconazole,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,4254,SLC8A1,-11.348044,-13.319647,533,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BRUQQQPBMZOVGD-XFKAJCMBSA-N,oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,150301,SLC8A1,-12.6699,-13.3253565,534,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KIQXRQVVYTYYAZ-VKVYFNERSA-N,tafluprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,282313,SLC8A1,-11.654728,-13.326039,535,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SEVCTUCCZYBJER-BSJAROSPSA-N,sofpironium,CCOC(=O)C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,69119,SLC8A1,-11.415541,-13.327679,536,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DHSUYTOATWAVLW-WFVMDLQDSA-N,cilastatin,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,44134,SLC8A1,-10.961758,-13.330318,537,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HGVDHZBSSITLCT-JLJPHGGASA-N,edoxaban,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,101626,SLC8A1,-12.42316,-13.34635,538,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AURFZBICLPNKBZ-SYBPFIFISA-N,brexanolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,19676,SLC8A1,-12.405346,-13.351874,539,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IQIBKLWBVJPOQO-UHFFFAOYSA-N,tazarotene,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,43746,SLC8A1,-12.090731,-13.36881,540,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AHJRHEGDXFFMBM-UHFFFAOYSA-N,palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,19716,SLC8A1,-14.271568,-13.37457,541,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KGSXMPPBFPAXLY-UHFFFAOYSA-N,azilsartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,75477,SLC8A1,-11.522642,-13.418691,542,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YIQPUIGJQJDJOS-UHFFFAOYSA-N,plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,307168,SLC8A1,-11.689532,-13.421193,543,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MQJKPEGWNLWLTK-UHFFFAOYSA-N,dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,255329,SLC8A1,-11.707718,-13.422381,544,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BYBLEWFAAKGYCD-UHFFFAOYSA-N,miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,218130,SLC8A1,-11.721621,-13.438149,545,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LOUPRKONTZGTKE-LHHVKLHASA-N,quinidine,C=C[C@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,12403,SLC8A1,-11.381,-13.477099,546,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LFQDNHWZDQTITF-UHFFFAOYSA-N,tavaborole,OB1OCc2cc(F)ccc21,302363,SLC8A1,-12.236112,-13.513721,547,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MXAYKZJJDUDWDS-LBPRGKRZSA-N,ixazomib,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,31716,SLC8A1,-13.1272135,-13.530605,548,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKXBNHCUPKIYDM-CGMHZMFXSA-N,doxercalciferol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4101,SLC8A1,-14.782855,-13.535251,549,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BZZKEPGENYLQSC-FIBGUPNXSA-N,deucravacitinib,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,306546,SLC8A1,-13.067991,-13.543606,550,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OBWASQILIWPZMG-QZMOQZSNSA-N,empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,303984,SLC8A1,-13.023111,-13.565428,551,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YBSJFWOBGCMAKL-UHFFFAOYSA-N,dabigatran etexilate,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,220269,SLC8A1,-12.397148,-13.589572,552,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MJIHNNLFOKEZEW-UHFFFAOYSA-N,lansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,180922,SLC8A1,-12.040947,-13.590856,553,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PGTVWKLGGCQMBR-FLBATMFCSA-N,ganaxolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,19677,SLC8A1,-13.313782,-13.593365,554,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
STZYTFJPGGDRJD-NHUWBDDWSA-N,retapamulin,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2C[C@H]3CC[C@@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,12422,SLC8A1,-12.716059,-13.613269,555,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CVWXJKQAOSCOAB-UHFFFAOYSA-N,quizartinib,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,24501,SLC8A1,-14.712663,-13.648622,556,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FNHKPVJBJVTLMP-UHFFFAOYSA-N,regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,104154,SLC8A1,-17.373484,-13.655958,557,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YASAKCUCGLMORW-UHFFFAOYSA-N,rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,93694,SLC8A1,-12.241244,-13.671443,558,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UWKQSNNFCGGAFS-XIFFEERXSA-N,irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,80100,SLC8A1,-12.378964,-13.675932,559,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,212648,SLC8A1,-13.183983,-13.682514,560,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LZFZMUMEGBBDTC-QEJZJMRPSA-N,enalapril,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,172112,SLC8A1,-12.07068,-13.738762,561,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZFMITUMMTDLWHR-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],254367,SLC8A1,-11.20419,-13.764357,562,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CUHVIMMYOGQXCV-NSHDSACASA-N,dexmedetomidine,Cc1cccc([C@H](C)c2cnc[nH]2)c1C,203929,SLC8A1,-11.80121,-13.778753,563,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HHZIURLSWUIHRB-UHFFFAOYSA-N,nilotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,206290,SLC8A1,-16.958635,-13.793917,564,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SDEAXTCZPQIFQM-UHFFFAOYSA-N,tucatinib,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,189473,SLC8A1,-13.973343,-13.809329,565,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SPMVMDHWKHCIDT-UHFFFAOYSA-N,tivozanib,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,136152,SLC8A1,-17.071905,-13.831501,566,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SUBDBMMJDZJVOS-UHFFFAOYSA-N,omeprazole,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,148609,SLC8A1,-12.479068,-13.835178,567,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IAVUPMFITXYVAF-XPUUQOCRSA-N,dorzolamide,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,67439,SLC8A1,-13.376058,-13.8442745,568,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DOBNVUFHFMVMDB-BEFAXECRSA-N,sacubitril,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O,171397,SLC8A1,-11.890607,-13.86077,569,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GPXBXXGIAQBQNI-UHFFFAOYSA-N,vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,60523,SLC8A1,-17.454254,-13.886245,570,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MLDQJTXFUGDVEO-UHFFFAOYSA-N,sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,104155,SLC8A1,-17.430689,-13.887518,571,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RHXHGRAEPCAFML-UHFFFAOYSA-N,ribociclib,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,88754,SLC8A1,-15.127627,-13.899332,572,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKDLNTKNLJPAIY-WKWWZUSTSA-N,ulipristal,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,19650,SLC8A1,-12.718231,-13.916548,573,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YXRDKMPIGHSVRX-OOJCLDBCSA-N,rocuronium,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,11773,SLC8A1,-11.807497,-13.926129,574,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WJBLNOPPDWQMCH-MBPVOVBZSA-N,nalmefene,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,4284,SLC8A1,-13.585642,-13.937918,575,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KJADKKWYZYXHBB-XBWDGYHZSA-N,topiramate,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,44860,SLC8A1,-12.772328,-13.941163,576,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BZZKEPGENYLQSC-UHFFFAOYSA-N,deucravacitinib,CNC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,105870,SLC8A1,-13.514127,-13.964935,577,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WSNODXPBBALQOF-VEJSHDCNSA-N,tafluprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,34688,SLC8A1,-12.355628,-13.971593,578,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
